year	day	hour	rain	temperature	water_L0_crust0	water_L0_crust1	water_L0_crust2	water_L0_crust3	water_L0_veg	moisture_L1_crust0	moisture_L1_crust1	moisture_L1_crust2	moisture_L1_crust3	moisture_L1_veg	moisture_L2_crust0	moisture_L2_crust1	moisture_L2_crust2	moisture_L2_crust3	moisture_L2_veg	infiltration_L1_crust0	infiltration_L1_crust1	infiltration_L1_crust2	infiltration_L1_crust3	infiltration_L1_veg	drainage_L1_crust0	drainage_L1_crust1	drainage_L1_crust2	drainage_L1_crust3	drainage_L1_veg	drainage_L2_crust0	drainage_L2_crust1	drainage_L2_crust2	drainage_L2_crust3	drainage_L2_veg	QD_L0_crust0	QD_L0_crust1	QD_L0_crust2	QD_L0_crust3	QD_L0_veg	EP_L1_crust0	EP_L1_crust1	EP_L1_crust2	EP_L1_crust3	EP_L1_veg
0	3	21	0	13.4467	0	0	0	0	0	0	0	0	0.197398	0.198553	0	0	0	0.26216	0.254169	0	0	0	5.09014e-05	0.00332701	0	0	0	0	0	0	0	0	0.000727232	0	0	0	0	0.0410482	0.100677	0	0	0	0.612003	0.570208
0	3	22	0.49	12.5467	0	0	0	0	0	0	0	0	0.197533	0.198723	0	0	0	0.262056	0.254083	0	0	0	3.21231e-09	0.00329608	0	0	0	0	0	0	0	0	0.000235743	0	0	0	0	0.829604	0.189158	0	0	0	0.612003	0.570208
0	3	23	0.735	12.2867	0	0	0	0	0	0	0	0	0.188338	0.190254	0	0	0	0.261956	0.251241	0	0	0	0.00359614	0.0179434	0	0	0	0	0.00811982	0	0	0	0	0.00666409	0	0	0	1.08787	0.225549	0	0	0	0.563314	0.524844
0	4	0	3.675	12.03	0	0	0	0	0	0	0	0	0.188795	0.192356	0	0	0	0.261839	0.251206	0	0	0	0.0182641	0.142447	0	0	0	0	0.0236867	0	0	0	0.000229804	0.0190709	0	0	0	5.49878	0.559626	0	0	0	0.563314	0.524844
0	4	1	0.245	9.81667	0	0	0	0	0	0	0	0	0.189763	0.197211	0	0	0	0.261684	0.251655	0	0	0	0.0503153	0.484841	0	0	0	0.00123272	0.200395	0	0	0	0.00487041	0.157644	0	0	0	0.126869	0.0581994	0	0	0	0.563314	0.524844
0	4	2	4.165	10.4667	0	0	0	0	0	0	0	0	0.205185	0.240763	0	0	0	0.259912	0.252528	0	0	0	0.930788	3.03732	0	0	0	0.0123182	0.425648	0	0	0	0.149439	0.354313	0	0	0	0.198864	0.0564721	0	0	0	0.563314	0.524844
0	4	3	0	9.42333	0	0	0	0	0	0	0	0	0.205333	0.240858	0	0	0	0.259827	0.252565	0	0	0	0.00669692	0.114128	0	0	0	0.00464086	0.109945	0	0	0	0.00543142	0.105517	0	0	0	0.054662	0.0138386	0	0	0	0.563314	0.524844
0	4	4	0	10.4667	0	0	0	0	0	0	0	0	0.205447	0.240889	0	0	0	0.259742	0.252554	0	0	0	0.00463014	0.02827	0	0	0	0.00463014	0.027887	0	0	0	0.00463014	0.0273466	0	0	0	0.0324022	0.00618641	0	0	0	0.563314	0.524844
0	4	5	0	10.86	0	0	0	0	0	0	0	0	0.205559	0.240915	0	0	0	0.259658	0.252536	0	0	0	0.00608865	0.0130565	0	0	0	0.00608865	0.0129458	0	0	0	0.00608865	0.0128714	0	0	0	0.0151848	0.00438798	0	0	0	0.563314	0.524844
0	4	6	0	11.51	0	0	0	0	0	0	0	0	0.205672	0.240941	0	0	0	0.259573	0.252518	0	0	0	0.00351814	0.00755301	0	0	0	0.00351814	0.00747	0	0	0	0.00351814	0.00746191	0	0	0	0.0033212	0.00296883	0	0	0	0.563314	0.524844
