year	day	hour	rain	temperature	MeanWaterL0_abs	moisture_L1	moisture_L2	infiltration_L1	infiltration_L2	infiltration_tot	drainage_L1	drainage_L2	QD	QDlost	potEP	EP_L0	EP_L1	EP_L2	EP_tot	transpiration_L1	transpiration_L2	E_L1	layerDiff
0	4	22	0	12.8033	0	0.214357	0.247972	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.0042668
0	4	23	0	12.29	0	0.205225	0.246724	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00425128
0	5	0	0	12.6767	0	0.205311	0.24666	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00523039
0	5	1	0	12.42	0	0.205397	0.246595	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00521136
0	5	2	0	11.77	0	0.205483	0.246531	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.0051924
0	5	3	0	11.12	0	0.205568	0.246467	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00517351
0	5	4	0	10.73	0	0.205653	0.246403	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00515469
0	5	5	0	10.34	0	0.205738	0.246339	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00513593
0	5	6	0	9.95	0	0.205822	0.246276	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00511725
0	5	7	0	9.68667	0	0.205906	0.246213	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00509863
0	5	8	0	9.16	0	0.20599	0.24615	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00508008
0	5	9	0	10.0733	0	0.206073	0.246088	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.0050616
0	5	10	0	13.19	0	0.206157	0.246025	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00504319
0	5	11	0	14.5967	0	0.206239	0.245963	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00502484
